datetime,site_id,pred_users,est_snr_db
2025-06-26 05:00:00,Site_4,293,22.11
2025-06-26 06:00:00,Site_4,326,18.97
2025-06-26 07:00:00,Site_4,381,19.95
2025-06-26 08:00:00,Site_4,435,15.21
2025-06-26 09:00:00,Site_4,459,14.31
2025-06-26 10:00:00,Site_4,516,11.15
2025-06-26 11:00:00,Site_4,549,10.75
2025-06-26 12:00:00,Site_4,574,10.51
2025-06-26 13:00:00,Site_4,598,10.82
2025-06-26 14:00:00,Site_4,580,10.72
2025-06-26 15:00:00,Site_4,596,11.18
2025-06-26 16:00:00,Site_4,580,11.53
2025-06-26 17:00:00,Site_4,584,13.19
2025-06-26 18:00:00,Site_4,541,13.17
2025-06-26 19:00:00,Site_4,472,18.62
2025-06-26 20:00:00,Site_4,436,16.75
2025-06-26 21:00:00,Site_4,399,14.45
2025-06-26 22:00:00,Site_4,368,20.54
2025-06-26 23:00:00,Site_4,303,24.81
2025-06-27 00:00:00,Site_4,270,24.05
2025-06-27 01:00:00,Site_4,282,22.41
2025-06-27 02:00:00,Site_4,265,25.23
2025-06-27 03:00:00,Site_4,250,22.0
2025-06-27 04:00:00,Site_4,250,21.0
2025-06-27 05:00:00,Site_4,270,23.74
2025-06-27 06:00:00,Site_4,320,19.04
2025-06-27 07:00:00,Site_4,378,15.83
2025-06-27 08:00:00,Site_4,426,16.11
2025-06-27 09:00:00,Site_4,476,15.21
2025-06-27 10:00:00,Site_4,502,14.45
2025-06-27 11:00:00,Site_4,560,10.75
2025-06-27 12:00:00,Site_4,588,11.18
2025-06-27 13:00:00,Site_4,620,8.53
2025-06-27 14:00:00,Site_4,608,12.17
2025-06-27 15:00:00,Site_4,617,8.88
2025-06-27 16:00:00,Site_4,584,10.67
2025-06-27 17:00:00,Site_4,557,11.55
2025-06-27 18:00:00,Site_4,517,17.66
2025-06-27 19:00:00,Site_4,466,15.39
2025-06-27 20:00:00,Site_4,426,19.43
2025-06-27 21:00:00,Site_4,371,20.38
2025-06-27 22:00:00,Site_4,344,24.32
2025-06-27 23:00:00,Site_4,318,22.49
2025-06-28 00:00:00,Site_4,334,16.72
2025-06-28 01:00:00,Site_4,317,22.39
2025-06-28 02:00:00,Site_4,332,19.7
2025-06-28 03:00:00,Site_4,339,19.42
2025-06-28 04:00:00,Site_4,352,17.12
2025-06-28 05:00:00,Site_4,379,16.84
2025-06-28 06:00:00,Site_4,429,15.9
2025-06-28 07:00:00,Site_4,467,13.64
2025-06-28 08:00:00,Site_4,509,10.84
2025-06-28 09:00:00,Site_4,551,10.87
2025-06-28 10:00:00,Site_4,593,8.0
2025-06-28 11:00:00,Site_4,602,8.1
2025-06-28 12:00:00,Site_4,644,9.99
2025-06-28 13:00:00,Site_4,662,8.77
2025-06-28 14:00:00,Site_4,686,8.0
2025-06-28 15:00:00,Site_4,660,8.0
2025-06-28 16:00:00,Site_4,658,9.2
2025-06-28 17:00:00,Site_4,617,12.56
2025-06-28 18:00:00,Site_4,609,14.68
2025-06-28 19:00:00,Site_4,573,15.95
2025-06-28 20:00:00,Site_4,538,13.07
2025-06-28 21:00:00,Site_4,481,16.36
2025-06-28 22:00:00,Site_4,443,15.52
2025-06-28 23:00:00,Site_4,395,18.11
2025-06-29 00:00:00,Site_4,376,18.52
2025-06-29 01:00:00,Site_4,352,19.83
2025-06-29 02:00:00,Site_4,330,24.39
2025-06-29 03:00:00,Site_4,311,19.24
2025-06-29 04:00:00,Site_4,350,16.93
2025-06-29 05:00:00,Site_4,380,13.62
2025-06-29 06:00:00,Site_4,442,15.59
2025-06-29 07:00:00,Site_4,486,10.6
2025-06-29 08:00:00,Site_4,516,15.36
2025-06-29 09:00:00,Site_4,548,10.59
2025-06-29 10:00:00,Site_4,575,8.0
2025-06-29 11:00:00,Site_4,633,8.0
2025-06-29 12:00:00,Site_4,656,8.0
2025-06-29 13:00:00,Site_4,666,8.98
2025-06-29 14:00:00,Site_4,658,9.42
2025-06-29 15:00:00,Site_4,677,8.0
2025-06-29 16:00:00,Site_4,645,11.44
2025-06-29 17:00:00,Site_4,629,9.5
2025-06-29 18:00:00,Site_4,583,8.0
2025-06-29 19:00:00,Site_4,548,14.97
2025-06-29 20:00:00,Site_4,492,18.99
2025-06-29 21:00:00,Site_4,437,20.45
2025-06-29 22:00:00,Site_4,398,16.55
2025-06-29 23:00:00,Site_4,378,18.24
2025-06-23 00:00:00,Site_5,391,21.93
2025-06-23 01:00:00,Site_5,356,21.55
2025-06-23 02:00:00,Site_5,302,23.79
2025-06-23 03:00:00,Site_5,310,17.69
2025-06-23 04:00:00,Site_5,332,15.71
2025-06-23 05:00:00,Site_5,349,20.96
2025-06-23 06:00:00,Site_5,389,17.11
2025-06-23 07:00:00,Site_5,436,14.31
2025-06-23 08:00:00,Site_5,465,15.38
2025-06-23 09:00:00,Site_5,510,12.43
2025-06-23 10:00:00,Site_5,553,12.82
2025-06-23 11:00:00,Site_5,598,10.26
2025-06-23 12:00:00,Site_5,638,8.0
2025-06-23 13:00:00,Site_5,665,8.0
2025-06-23 14:00:00,Site_5,659,9.77
2025-06-23 15:00:00,Site_5,643,8.25
2025-06-23 16:00:00,Site_5,631,12.56
2025-06-23 17:00:00,Site_5,619,11.78
2025-06-23 18:00:00,Site_5,578,11.99
2025-06-23 19:00:00,Site_5,513,15.82
2025-06-23 20:00:00,Site_5,467,19.28
2025-06-23 21:00:00,Site_5,419,20.95
2025-06-23 22:00:00,Site_5,363,19.65
2025-06-23 23:00:00,Site_5,330,18.53
2025-06-24 00:00:00,Site_5,304,24.06
2025-06-24 01:00:00,Site_5,313,18.44
2025-06-24 02:00:00,Site_5,289,22.22
2025-06-24 03:00:00,Site_5,290,20.82
2025-06-24 04:00:00,Site_5,312,21.85
2025-06-24 05:00:00,Site_5,355,14.77
2025-06-24 06:00:00,Site_5,404,15.52
2025-06-24 07:00:00,Site_5,461,15.34
2025-06-24 08:00:00,Site_5,486,14.38
2025-06-24 09:00:00,Site_5,522,15.07
2025-06-24 10:00:00,Site_5,568,9.93
2025-06-24 11:00:00,Site_5,597,10.18
2025-06-24 12:00:00,Site_5,630,11.56
2025-06-24 13:00:00,Site_5,629,8.0
2025-06-24 14:00:00,Site_5,635,8.0
2025-06-24 15:00:00,Site_5,660,8.0
2025-06-24 16:00:00,Site_5,627,8.0
2025-06-24 17:00:00,Site_5,621,10.76
2025-06-24 18:00:00,Site_5,576,16.29
2025-06-24 19:00:00,Site_5,541,15.29
2025-06-24 20:00:00,Site_5,459,18.91
2025-06-24 21:00:00,Site_5,425,18.43
2025-06-24 22:00:00,Site_5,369,19.3
2025-06-24 23:00:00,Site_5,353,24.03
2025-06-25 00:00:00,Site_5,333,22.18
2025-06-25 01:00:00,Site_5,316,20.15
2025-06-25 02:00:00,Site_5,308,23.09
2025-06-25 03:00:00,Site_5,306,22.01
2025-06-25 04:00:00,Site_5,324,21.02
2025-06-25 05:00:00,Site_5,366,17.67
2025-06-25 06:00:00,Site_5,408,16.33
2025-06-25 07:00:00,Site_5,458,12.44
2025-06-25 08:00:00,Site_5,491,10.45
2025-06-25 09:00:00,Site_5,510,14.25
2025-06-25 10:00:00,Site_5,565,8.0
2025-06-25 11:00:00,Site_5,599,8.0
2025-06-25 12:00:00,Site_5,645,8.0
2025-06-25 13:00:00,Site_5,669,8.0
2025-06-25 14:00:00,Site_5,673,8.45
2025-06-25 15:00:00,Site_5,659,11.07
2025-06-25 16:00:00,Site_5,622,12.53
2025-06-25 17:00:00,Site_5,604,9.24
2025-06-25 18:00:00,Site_5,571,14.83
2025-06-25 19:00:00,Site_5,529,17.24
2025-06-25 20:00:00,Site_5,465,17.32
2025-06-25 21:00:00,Site_5,424,17.25
2025-06-25 22:00:00,Site_5,392,20.42
2025-06-25 23:00:00,Site_5,348,17.0
2025-06-26 00:00:00,Site_5,335,20.39
2025-06-26 01:00:00,Site_5,329,20.45
2025-06-26 02:00:00,Site_5,304,23.68
2025-06-26 03:00:00,Site_5,307,19.08
2025-06-26 04:00:00,Site_5,313,20.13
2025-06-26 05:00:00,Site_5,337,19.04
2025-06-26 06:00:00,Site_5,374,15.55
2025-06-26 07:00:00,Site_5,438,14.88
2025-06-26 08:00:00,Site_5,493,12.85
2025-06-26 09:00:00,Site_5,513,16.56
2025-06-26 10:00:00,Site_5,543,8.02
2025-06-26 11:00:00,Site_5,595,9.61
2025-06-26 12:00:00,Site_5,617,9.98
2025-06-26 13:00:00,Site_5,658,8.0
2025-06-26 14:00:00,Site_5,653,9.69
2025-06-26 15:00:00,Site_5,654,10.96
2025-06-26 16:00:00,Site_5,625,11.43
2025-06-26 17:00:00,Site_5,592,14.29
2025-06-26 18:00:00,Site_5,566,12.14
2025-06-26 19:00:00,Site_5,528,12.74
2025-06-26 20:00:00,Site_5,504,15.93
2025-06-26 21:00:00,Site_5,450,19.11
2025-06-26 22:00:00,Site_5,407,18.46
2025-06-26 23:00:00,Site_5,376,18.09
2025-06-27 00:00:00,Site_5,336,22.66
2025-06-27 01:00:00,Site_5,329,20.66
2025-06-27 02:00:00,Site_5,311,18.9
2025-06-27 03:00:00,Site_5,339,19.86
2025-06-27 04:00:00,Site_5,336,19.5
2025-06-27 05:00:00,Site_5,339,19.29
2025-06-27 06:00:00,Site_5,375,17.4
2025-06-27 07:00:00,Site_5,440,12.88
2025-06-27 08:00:00,Site_5,488,15.42
2025-06-27 09:00:00,Site_5,544,10.1
2025-06-27 10:00:00,Site_5,566,13.39
2025-06-27 11:00:00,Site_5,599,12.29
2025-06-27 12:00:00,Site_5,615,8.57
2025-06-27 13:00:00,Site_5,631,8.0
2025-06-27 14:00:00,Site_5,645,9.71
2025-06-27 15:00:00,Site_5,656,9.14
2025-06-27 16:00:00,Site_5,643,11.08
2025-06-27 17:00:00,Site_5,612,11.25
2025-06-27 18:00:00,Site_5,550,14.13
2025-06-27 19:00:00,Site_5,522,14.42
2025-06-27 20:00:00,Site_5,461,17.42
2025-06-27 21:00:00,Site_5,430,16.14
2025-06-27 22:00:00,Site_5,392,19.63
2025-06-27 23:00:00,Site_5,356,18.91
2025-06-28 00:00:00,Site_5,352,17.39
2025-06-28 01:00:00,Site_5,371,18.11
2025-06-28 02:00:00,Site_5,392,18.03
2025-06-28 03:00:00,Site_5,395,18.88
2025-06-28 04:00:00,Site_5,419,17.33
2025-06-28 05:00:00,Site_5,446,11.52
2025-06-28 06:00:00,Site_5,496,15.21
2025-06-28 07:00:00,Site_5,541,10.16
2025-06-28 08:00:00,Site_5,563,10.16
2025-06-28 09:00:00,Site_5,596,10.0
2025-06-28 10:00:00,Site_5,641,8.0
2025-06-28 11:00:00,Site_5,676,8.0
2025-06-28 12:00:00,Site_5,723,8.0
2025-06-28 13:00:00,Site_5,725,8.0
2025-06-28 14:00:00,Site_5,730,8.0
2025-06-28 15:00:00,Site_5,728,8.0
2025-06-28 16:00:00,Site_5,716,8.88
2025-06-28 17:00:00,Site_5,694,8.28
2025-06-28 18:00:00,Site_5,653,9.5
2025-06-28 19:00:00,Site_5,590,11.6
2025-06-28 20:00:00,Site_5,540,13.43
2025-06-28 21:00:00,Site_5,485,14.7
2025-06-28 22:00:00,Site_5,455,15.44
2025-06-28 23:00:00,Site_5,438,19.26
2025-06-29 00:00:00,Site_5,426,18.67
2025-06-29 01:00:00,Site_5,423,19.46
2025-06-29 02:00:00,Site_5,419,15.65
2025-06-29 03:00:00,Site_5,417,14.67
2025-06-29 04:00:00,Site_5,426,17.17
2025-06-29 05:00:00,Site_5,457,16.84
2025-06-29 06:00:00,Site_5,481,13.7
2025-06-29 07:00:00,Site_5,511,13.32
2025-06-29 08:00:00,Site_5,531,8.45
2025-06-29 09:00:00,Site_5,582,9.4
2025-06-29 10:00:00,Site_5,640,8.0
2025-06-29 11:00:00,Site_5,659,8.0
2025-06-29 12:00:00,Site_5,712,8.0
2025-06-29 13:00:00,Site_5,715,8.0
2025-06-29 14:00:00,Site_5,747,8.0
2025-06-29 15:00:00,Site_5,724,8.0
2025-06-29 16:00:00,Site_5,714,8.53
2025-06-29 17:00:00,Site_5,665,8.31
2025-06-29 18:00:00,Site_5,643,12.0
2025-06-29 19:00:00,Site_5,605,10.79
2025-06-29 20:00:00,Site_5,567,14.07
2025-06-29 21:00:00,Site_5,524,16.24
2025-06-29 22:00:00,Site_5,482,18.35
2025-06-29 23:00:00,Site_5,456,15.86
